index,time,value
2343,1656665595404,0.0
2344,1656665595404,0.0
2345,1656665595404,0.0
2346,1656665595404,0.0
2347,1656665595405,0.0
2348,1656665595405,0.0
2349,1656665595405,0.0
2350,1656665595405,0.0
2351,1656665595405,0.0
2352,1656665595406,0.0
2353,1656665595406,0.0
2354,1656665595406,0.0
2355,1656665595406,0.0
2356,1656665595406,0.0
2357,1656665595407,0.0
2358,1656665595407,0.0
2359,1656665595407,0.0
2360,1656665595407,0.0
2361,1656665595407,0.0
2362,1656665595407,0.0
2363,1656665595407,0.0
2364,1656665595408,0.0
2365,1656665595408,0.0
2366,1656665595408,0.0
2367,1656665595408,0.0
2368,1656665595408,0.0
2369,1656665595410,0.0
2370,1656665595410,0.0
2371,1656665595410,0.0
2372,1656665595411,0.0
2373,1656665595411,0.0
2374,1656665595411,0.0
2375,1656665595411,0.0
2376,1656665595411,0.0
2377,1656665595411,0.0
2378,1656665595412,0.0
2379,1656665595412,0.0
2380,1656665595412,0.0
2381,1656665595412,0.0
2382,1656665595412,0.0
2383,1656665595412,0.0
2384,1656665595412,0.0
2385,1656665595412,0.0
2386,1656665595412,0.0
2387,1656665595413,0.0
2388,1656665595413,0.0
2389,1656665595413,0.0
2390,1656665595413,0.0
2391,1656665595413,0.0
2392,1656665595413,0.0
2393,1656665595413,0.0
2394,1656665595413,0.0
2395,1656665595413,0.0
2396,1656665595413,0.0
2397,1656665595414,0.0
2398,1656665595414,0.0
2399,1656665595414,0.0
2400,1656665595414,0.0
2401,1656665595414,0.0
2402,1656665595414,0.0
2403,1656665595414,0.0
2404,1656665595414,0.0
2405,1656665595414,0.0
2406,1656665595415,0.0
2407,1656665595415,0.0
2408,1656665595415,0.0
2409,1656665595416,0.0
2410,1656665595417,0.0
2411,1656665595417,0.0
2412,1656665595417,0.0
2413,1656665595418,0.0
2414,1656665595418,0.0
2415,1656665595418,0.0
2416,1656665595418,0.0
2417,1656665595418,0.0
2418,1656665595488,0.0
2419,1656665596456,0.0
2420,1656665597418,0.0
2421,1656665598387,0.0
2422,1656665600299,0.0
2423,1656665601298,0.0
2424,1656665602259,0.0
2425,1656665603224,0.0
2426,1656665604194,0.0
2427,1656665605162,0.0
2428,1656665606135,0.0
2429,1656665607106,0.0
2430,1656665608068,0.0
2431,1656665609033,0.0
2432,1656665610001,0.0
2433,1656665611134,0.0
2434,1656665612028,0.0
2435,1656665612907,0.0
2436,1656665613875,0.0
2437,1656665617060,0.0
2438,1656665617062,0.0
2439,1656665617062,0.0
2440,1656665664203,0.0
2441,1656665664204,0.0
2442,1656665664204,0.0
2443,1656665664204,0.0
2444,1656665664204,0.0
2445,1656665664204,0.0
2446,1656665664205,0.0
2447,1656665664205,0.0
2448,1656665664205,0.0
2449,1656665664205,0.0
2450,1656665664205,0.0
2451,1656665664205,0.0
2452,1656665664205,0.0
2453,1656665664205,0.0
2454,1656665664205,0.0
2455,1656665664205,0.0
2456,1656665664207,0.0
2457,1656665664207,0.0
2458,1656665664208,0.0
2459,1656665664208,0.0
2460,1656665664208,0.0
2461,1656665664208,0.0
2462,1656665664208,0.0
2463,1656665664208,0.0
2464,1656665664208,0.0
2465,1656665664208,0.0
2466,1656665664208,0.0
2467,1656665664208,0.0
2468,1656665664208,0.0
2469,1656665664208,0.0
2470,1656665664208,0.0
2471,1656665664208,0.0
2472,1656665664209,0.0
2473,1656665664209,0.0
2474,1656665664209,0.0
2475,1656665664209,0.0
2476,1656665664209,0.0
2477,1656665664209,0.0
2478,1656665664209,0.0
2479,1656665664209,0.0
2480,1656665664209,0.0
2481,1656665664209,0.0
2482,1656665664209,0.0
2483,1656665664209,0.0
2484,1656665664209,0.0
2485,1656665664209,0.0
2486,1656665664210,0.0
2487,1656665671193,0.0
2488,1656665671194,0.0
2489,1656665671196,0.0
2490,1656665671197,0.0
2491,1656665671198,0.0
2492,1656665671198,0.0
2493,1656665671199,0.0
2494,1656665774188,0.0
2495,1656665774188,0.0
2496,1656665774188,0.0
2497,1656665774188,0.0
2498,1656665774189,0.0
2499,1656665774189,0.0
2500,1656665774189,0.0
2501,1656665774189,0.0
2502,1656665774189,0.0
2503,1656665774189,0.0
2504,1656665774189,0.0
2505,1656665774189,0.0
2506,1656665774189,0.0
2507,1656665774189,0.0
2508,1656665774189,0.0
2509,1656665774189,0.0
2510,1656665774189,0.0
2511,1656665774189,0.0
2512,1656665774190,0.0
2513,1656665774190,0.0
2514,1656665774190,0.0
2515,1656665774190,0.0
2516,1656665774190,0.0
2517,1656665774190,0.0
2518,1656665774190,0.0
2519,1656665774190,0.0
2520,1656665774190,0.0
2521,1656665774190,0.0
2522,1656665774190,0.0
2523,1656665774192,0.0
2524,1656665774193,0.0
2525,1656665774193,0.0
2526,1656665774193,0.0
2527,1656665774193,0.0
2528,1656665774194,0.0
2529,1656665774194,0.0
2530,1656665774194,0.0
2531,1656665774194,0.0
2532,1656665774195,0.0
2533,1656665774195,0.0
2534,1656665774197,0.0
2535,1656665774197,0.0
2536,1656665774197,0.0
2537,1656665774198,0.0
2538,1656665774198,0.0
2539,1656665774198,0.0
2540,1656665774198,0.0
2541,1656665774198,0.0
2542,1656665774198,0.0
2543,1656665774199,0.0
2544,1656665774199,0.0
2545,1656665774199,0.0
2546,1656665774199,0.0
2547,1656665774200,0.0
2548,1656665774200,0.0
2549,1656665774200,0.0
2550,1656665774200,0.0
2551,1656665774200,0.0
2552,1656665774200,0.0
2553,1656665774200,0.0
2554,1656665774200,0.0
2555,1656665774200,0.0
2556,1656665774200,0.0
2557,1656665774201,0.0
2558,1656665774201,0.0
2559,1656665774201,0.0
2560,1656665774201,0.0
2561,1656665774201,0.0
2562,1656665774201,0.0
2563,1656665774201,0.0
2564,1656665774201,0.0
2565,1656665774201,0.0
2566,1656665774201,0.0
2567,1656665774202,0.0
2568,1656665774202,0.0
2569,1656665774202,0.0
2570,1656665774202,0.0
2571,1656665774202,0.0
2572,1656665774202,0.0
2573,1656665774202,0.0
2574,1656665774202,0.0
2575,1656665774202,0.0
2576,1656665774203,0.0
2577,1656665774203,0.0
2578,1656665774203,0.0
2579,1656665774204,0.0
2580,1656665774204,0.0
2581,1656665774205,0.0
2582,1656665774205,0.0
2583,1656665774205,0.0
2584,1656665774206,0.0
2585,1656665774206,0.0
2586,1656665774206,0.0
2587,1656665774206,0.0
2588,1656665774206,0.0
2589,1656665774206,0.0
2590,1656665774206,0.0
2591,1656665774206,0.0
2592,1656665774206,0.0
2593,1656665774207,0.0
2594,1656665774207,0.0
2595,1656665774207,0.0
2596,1656665774208,0.0
2597,1656665774487,0.0
2598,1656665775448,0.0
2599,1656665776422,0.0
2600,1656665777660,0.0
2601,1656665779248,0.0
2602,1656665780290,0.0
2603,1656665781254,0.0
2604,1656665782230,0.0
2605,1656665783198,0.0
2606,1656665784161,0.0
2607,1656665815196,0.0
2608,1656665815200,0.0
2609,1656665815201,0.0
2610,1656665815201,0.0
2611,1656665815201,0.0
2612,1656665815202,0.0
2613,1656665815202,0.0
2614,1656665815202,0.0
2615,1656665815202,0.0
2616,1656665815203,0.0
2617,1656665815205,0.0
2618,1656665815205,0.0
2619,1656665815205,0.0
2620,1656665815205,0.0
2621,1656665815206,0.0
2622,1656665815206,0.0
2623,1656665815206,0.0
2624,1656665815206,0.0
2625,1656665815206,0.0
2626,1656665815206,0.0
2627,1656665815210,0.0
2628,1656665815210,0.0
2629,1656665815210,0.0
2630,1656665815210,0.0
2631,1656665815210,0.0
2632,1656665815210,0.0
2633,1656665815210,0.0
2634,1656665815210,0.0
2635,1656665815210,0.0
2636,1656665815213,0.0
2637,1656665815213,0.0
2638,1656665816241,0.0
2639,1656665817056,0.0
2640,1656665818034,0.0
2641,1656665818993,0.0
2642,1656665820814,0.0
2643,1656665820940,0.0
2644,1656665821899,0.0
2645,1656665822865,0.0
2646,1656665823831,0.0
2647,1656665824814,0.0
2648,1656665825802,0.0
2649,1656665826739,0.0
2650,1656665827814,0.0
2651,1656665828814,0.0
2652,1656665829813,0.0
2653,1656665830814,0.0
2654,1656665831814,0.0
2655,1656665832814,0.0
2656,1656665833816,0.0
2657,1656665834814,0.0
2658,1656665835809,0.0
2659,1656665836813,0.0
2660,1656665837815,0.0
2661,1656665838544,0.0
2662,1656665840802,0.0
2663,1656665841251,0.0
2664,1656665842205,0.0
2665,1656665843295,0.0
2666,1656665844148,0.0
2667,1656665845108,0.0
2668,1656665846093,0.0
2669,1656665896209,0.0
2670,1656665896210,0.0
2671,1656665896211,0.0
2672,1656665896212,0.0
2673,1656665896215,0.0
2674,1656665896215,0.0
2675,1656665896215,0.0
2676,1656665896215,0.0
2677,1656665896215,0.0
2678,1656665896215,0.0
2679,1656665896215,0.0
2680,1656665896215,0.0
2681,1656665896216,0.0
2682,1656665896216,0.0
2683,1656665896217,0.0
2684,1656665896217,0.0
2685,1656665896219,0.0
2686,1656665896219,0.0
2687,1656665896219,0.0
2688,1656665896219,0.0
2689,1656665896219,0.0
2690,1656665896219,0.0
2691,1656665896219,0.0
2692,1656665896219,0.0
2693,1656665896219,0.0
2694,1656665896219,0.0
2695,1656665896219,0.0
2696,1656665896219,0.0
2697,1656665896220,0.0
2698,1656665896220,0.0
2699,1656665896220,0.0
2700,1656665896220,0.0
2701,1656665896220,0.0
2702,1656665896220,0.0
2703,1656665896220,0.0
2704,1656665896220,0.0
2705,1656665896220,0.0
2706,1656665896220,0.0
2707,1656665896220,0.0
2708,1656665896220,0.0
2709,1656665896220,0.0
2710,1656665896221,0.0
2711,1656665896221,0.0
2712,1656665896221,0.0
2713,1656665896221,0.0
2714,1656665896221,0.0
2715,1656665896221,0.0
2716,1656665896221,0.0
2717,1656665896221,0.0
2718,1656665896221,0.0
2719,1656665896557,0.0
2720,1656665897548,0.0
2721,1656665899258,0.0
2722,1656665900227,0.0
2723,1656665901197,0.0
2724,1656665902161,0.0
2725,1656665903128,0.0
2726,1656665904095,0.0
2727,1656665905065,0.0
2728,1656665906030,0.0
2729,1656665907004,0.0
2730,1656665907964,0.0
2731,1656665908930,0.0
2732,1656665909903,0.0
2733,1656665910864,0.0
2734,1656665911831,0.0
2735,1656665912802,0.0
2736,1656665913815,0.0
2737,1656665914815,0.0
2738,1656665915802,0.0
2739,1656665916801,0.0
2740,1656665917803,0.0
2741,1656665918813,0.0
2742,1656665919802,0.0
2743,1656665920804,0.0
2744,1656665921814,0.0
2745,1656665922457,0.0
2746,1656665923815,0.0
2747,1656665924814,0.0
2748,1656665925523,0.0
2749,1656665927805,0.0
2750,1656665928250,0.0
2751,1656665929218,0.0
2752,1656665930187,0.0
2753,1656665931149,0.0
2754,1656665932119,0.0
2755,1656665933102,0.0
2756,1656665934045,0.0
2757,1656665936662,0.0
2758,1656665936663,0.0
2759,1656665936949,0.0
2760,1656665986193,0.0
2761,1656665986200,0.0
2762,1656665986200,0.0
2763,1656665986200,0.0
2764,1656665986203,0.0
2765,1656665986203,0.0
2766,1656665986204,0.0
2767,1656665986204,0.0
2768,1656665986204,0.0
2769,1656665986204,0.0
2770,1656665986204,0.0
2771,1656665986204,0.0
2772,1656665986204,0.0
2773,1656665986204,0.0
2774,1656665986204,0.0
2775,1656665986204,0.0
2776,1656665986204,0.0
2777,1656665986204,0.0
2778,1656665986204,0.0
2779,1656665986205,0.0
2780,1656665986206,0.0
2781,1656665986206,0.0
2782,1656665986206,0.0
2783,1656665986206,0.0
2784,1656665986206,0.0
2785,1656665986206,0.0
2786,1656665986206,0.0
2787,1656665986206,0.0
2788,1656665986206,0.0
2789,1656665986207,0.0
2790,1656665986207,0.0
2791,1656665986207,0.0
2792,1656665986207,0.0
2793,1656665986207,0.0
2794,1656665986207,0.0
2795,1656665986207,0.0
2796,1656665986207,0.0
2797,1656665986208,0.0
2798,1656665986208,0.0
2799,1656665986208,0.0
2800,1656665986208,0.0
2801,1656665986208,0.0
2802,1656665986208,0.0
2803,1656665986208,0.0
2804,1656665986208,0.0
2805,1656665986208,0.0
2806,1656665986208,0.0
2807,1656665986208,0.0
2808,1656665986225,0.0
2809,1656665987185,0.0
2810,1656665988153,0.0
2811,1656666163086,0.0
2812,1656666163089,0.0
2813,1656666163089,0.0
2814,1656666163089,0.0
2815,1656666163089,0.0
2816,1656666163089,0.0
2817,1656666163089,0.0
2818,1656666163090,0.0
2819,1656666163090,0.0
2820,1656666163090,0.0
2821,1656666163090,0.0
2822,1656666163090,0.0
2823,1656666163090,0.0
2824,1656666163090,0.0
2825,1656666163090,0.0
2826,1656666163090,0.0
2827,1656666163090,0.0
2828,1656666163090,0.0
2829,1656666163091,0.0
2830,1656666163091,0.0
2831,1656666163091,0.0
2832,1656666163091,0.0
2833,1656666163091,0.0
2834,1656666163091,0.0
2835,1656666163091,0.0
2836,1656666163102,0.0
2837,1656666163103,0.0
2838,1656666163105,0.0
2839,1656666163105,0.0
2840,1656666163105,0.0
2841,1656666163106,0.0
2842,1656666163106,0.0
2843,1656666163106,0.0
2844,1656666163106,0.0
2845,1656666163106,0.0
2846,1656666163106,0.0
2847,1656666163106,0.0
2848,1656666163106,0.0
2849,1656666163106,0.0
2850,1656666163106,0.0
2851,1656666163106,0.0
2852,1656666163107,0.0
2853,1656666163107,0.0
2854,1656666163107,0.0
2855,1656666163107,0.0
2856,1656666163107,0.0
2857,1656666163107,0.0
2858,1656666163107,0.0
2859,1656666163107,0.0
2860,1656666163107,0.0
2861,1656666163107,0.0
2862,1656666163107,0.0
2863,1656666163108,0.0
2864,1656666163108,0.0
2865,1656666163108,0.0
2866,1656666163108,0.0
2867,1656666163108,0.0
2868,1656666163108,0.0
2869,1656666163108,0.0
2870,1656666163108,0.0
2871,1656666163108,0.0
2872,1656666163108,0.0
2873,1656666163108,0.0
2874,1656666163109,0.0
2875,1656666163109,0.0
2876,1656666163109,0.0
2877,1656666163109,0.0
2878,1656666163109,0.0
2879,1656666163109,0.0
2880,1656666163109,0.0
2881,1656666163109,0.0
2882,1656666163109,0.0
2883,1656666163109,0.0
2884,1656666163109,0.0
2885,1656666163110,0.0
2886,1656666163110,0.0
2887,1656666163110,0.0
2888,1656666163110,0.0
2889,1656666163110,0.0
2890,1656666163110,0.0
2891,1656666163110,0.0
2892,1656666163110,0.0
2893,1656666163110,0.0
2894,1656666163110,0.0
2895,1656666163111,0.0
2896,1656666163111,0.0
2897,1656666163111,0.0
2898,1656666163111,0.0
2899,1656666163111,0.0
2900,1656666163111,0.0
2901,1656666163111,0.0
2902,1656666163114,0.0
2903,1656666163114,0.0
2904,1656666163114,0.0
2905,1656666163114,0.0
2906,1656666163115,0.0
2907,1656666163115,0.0
2908,1656666163115,0.0
2909,1656666163115,0.0
2910,1656666163115,0.0
2911,1656666163115,0.0
2912,1656666163115,0.0
2913,1656666163115,0.0
2914,1656666163116,0.0
2915,1656666163116,0.0
2916,1656666163116,0.0
2917,1656666163116,0.0
2918,1656666163116,0.0
2919,1656666163116,0.0
2920,1656666163116,0.0
2921,1656666163117,0.0
2922,1656666163117,0.0
2923,1656666163117,0.0
2924,1656666163117,0.0
2925,1656666163117,0.0
2926,1656666163117,0.0
2927,1656666163118,0.0
2928,1656666163118,0.0
2929,1656666163118,0.0
2930,1656666163118,0.0
2931,1656666163118,0.0
2932,1656666163118,0.0
2933,1656666163118,0.0
2934,1656666163118,0.0
2935,1656666163119,0.0
2936,1656666163119,0.0
2937,1656666163119,0.0
2938,1656666163119,0.0
2939,1656666163119,0.0
2940,1656666163120,0.0
2941,1656666163120,0.0
2942,1656666163120,0.0
2943,1656666163120,0.0
2944,1656666163120,0.0
2945,1656666163120,0.0
2946,1656666163120,0.0
2947,1656666163120,0.0
2948,1656666163120,0.0
2949,1656666163121,0.0
2950,1656666163121,0.0
2951,1656666163121,0.0
2952,1656666163121,0.0
2953,1656666163121,0.0
2954,1656666163121,0.0
2955,1656666163121,0.0
2956,1656666163121,0.0
2957,1656666163122,0.0
2958,1656666163122,0.0
2959,1656666163122,0.0
2960,1656666163122,0.0
2961,1656666163122,0.0
2962,1656666163122,0.0
2963,1656666163122,0.0
2964,1656666163122,0.0
2965,1656666163122,0.0
2966,1656666163122,0.0
2967,1656666163122,0.0
2968,1656666163123,0.0
2969,1656666163123,0.0
2970,1656666163123,0.0
2971,1656666163123,0.0
2972,1656666163123,0.0
2973,1656666163123,0.0
2974,1656666163124,0.0
2975,1656666163124,0.0
2976,1656666163124,0.0
2977,1656666163124,0.0
2978,1656666163124,0.0
2979,1656666163124,0.0
2980,1656666163125,0.0
2981,1656666163125,0.0
2982,1656666163125,0.0
2983,1656666163125,0.0
2984,1656666163125,0.0
2985,1656666163186,0.0
2986,1656666165222,0.0
2987,1656666165223,0.0
2988,1656666166094,0.0
2989,1656666167056,0.0
2990,1656666168131,0.0
2991,1656666168999,0.0
2992,1656666169962,0.0
2993,1656666170930,0.0
2994,1656666171902,0.0
2995,1656666172866,0.0
2996,1656666173832,0.0
2997,1656666181190,0.0
2998,1656666181190,0.0
2999,1656666181190,0.0
3000,1656666181190,0.0
3001,1656666181191,0.0
3002,1656666181191,0.0
3003,1656666181191,0.0
3004,1656666181579,0.0
3005,1656666355194,0.0
3006,1656666355200,0.0
3007,1656666355202,0.0
3008,1656666355202,0.0
3009,1656666355202,0.0
3010,1656666355202,0.0
3011,1656666355202,0.0
3012,1656666355204,0.0
3013,1656666355205,0.0
3014,1656666355205,0.0
3015,1656666355205,0.0
3016,1656666355206,0.0
3017,1656666355206,0.0
3018,1656666355206,0.0
3019,1656666355206,0.0
3020,1656666355207,0.0
3021,1656666355207,0.0
3022,1656666355207,0.0
3023,1656666355207,0.0
3024,1656666355207,0.0
3025,1656666355207,0.0
3026,1656666355208,0.0
3027,1656666355208,0.0
3028,1656666355208,0.0
3029,1656666355208,0.0
3030,1656666355208,0.0
3031,1656666355209,0.0
3032,1656666355209,0.0
3033,1656666355209,0.0
3034,1656666355210,0.0
3035,1656666355210,0.0
3036,1656666355210,0.0
3037,1656666355210,0.0
3038,1656666355211,0.0
3039,1656666355218,0.0
3040,1656666355219,0.0
3041,1656666355219,0.0
3042,1656666355219,0.0
3043,1656666355221,0.0
3044,1656666355221,0.0
3045,1656666355221,0.0
3046,1656666355221,0.0
3047,1656666355221,0.0
3048,1656666355221,0.0
3049,1656666355222,0.0
3050,1656666355222,0.0
3051,1656666355222,0.0
3052,1656666355222,0.0
3053,1656666355222,0.0
3054,1656666355222,0.0
3055,1656666355222,0.0
3056,1656666355222,0.0
3057,1656666355222,0.0
3058,1656666355223,0.0
3059,1656666355223,0.0
3060,1656666355223,0.0
3061,1656666355223,0.0
3062,1656666355223,0.0
3063,1656666355223,0.0
3064,1656666355223,0.0
3065,1656666355223,0.0
3066,1656666355223,0.0
3067,1656666355223,0.0
3068,1656666355223,0.0
3069,1656666355224,0.0
3070,1656666355224,0.0
3071,1656666355224,0.0
3072,1656666355224,0.0
3073,1656666355224,0.0
3074,1656666355224,0.0
3075,1656666355224,0.0
3076,1656666355224,0.0
3077,1656666355224,0.0
3078,1656666355224,0.0
3079,1656666355225,0.0
3080,1656666355225,0.0
3081,1656666355225,0.0
3082,1656666355225,0.0
3083,1656666355225,0.0
3084,1656666355225,0.0
3085,1656666355225,0.0
3086,1656666355225,0.0
3087,1656666355225,0.0
3088,1656666355225,0.0
3089,1656666355226,0.0
3090,1656666355226,0.0
3091,1656666355226,0.0
3092,1656666355226,0.0
3093,1656666355226,0.0
3094,1656666355226,0.0
3095,1656666355226,0.0
3096,1656666355226,0.0
3097,1656666355226,0.0
3098,1656666355226,0.0
3099,1656666355226,0.0
3100,1656666355232,0.0
3101,1656666355232,0.0
3102,1656666355232,0.0
3103,1656666355233,0.0
3104,1656666355233,0.0
3105,1656666355233,0.0
3106,1656666355233,0.0
3107,1656666355233,0.0
3108,1656666355233,0.0
3109,1656666355233,0.0
3110,1656666355233,0.0
3111,1656666355234,0.0
3112,1656666355234,0.0
3113,1656666355234,0.0
3114,1656666355235,0.0
3115,1656666355236,0.0
3116,1656666355236,0.0
3117,1656666355243,0.0
3118,1656666355243,0.0
3119,1656666355243,0.0
3120,1656666355243,0.0
3121,1656666355243,0.0
3122,1656666355243,0.0
3123,1656666355243,0.0
3124,1656666355243,0.0
3125,1656666355244,0.0
3126,1656666355244,0.0
3127,1656666355244,0.0
3128,1656666355244,0.0
3129,1656666355244,0.0
3130,1656666355247,0.0
3131,1656666355247,0.0
3132,1656666355248,0.0
3133,1656666355248,0.0
3134,1656666355248,0.0
3135,1656666355248,0.0
3136,1656666355248,0.0
3137,1656666355248,0.0
3138,1656666355248,0.0
3139,1656666355248,0.0
3140,1656666355248,0.0
3141,1656666355249,0.0
3142,1656666355249,0.0
3143,1656666355250,0.0
3144,1656666355250,0.0
3145,1656666355250,0.0
3146,1656666355251,0.0
3147,1656666355253,0.0
3148,1656666355254,0.0
3149,1656666355254,0.0
3150,1656666355255,0.0
3151,1656666355255,0.0
3152,1656666355256,0.0
3153,1656666355264,0.0
3154,1656666355264,0.0
3155,1656666355264,0.0
3156,1656666355264,0.0
3157,1656666355264,0.0
3158,1656666355265,0.0
3159,1656666355265,0.0
3160,1656666355265,0.0
3161,1656666355265,0.0
3162,1656666355266,0.0
3163,1656666355266,0.0
3164,1656666355266,0.0
3165,1656666355266,0.0
3166,1656666355266,0.0
3167,1656666355273,0.0
3168,1656666355277,0.0
3169,1656666355277,0.0
3170,1656666355278,0.0
3171,1656666355278,0.0
3172,1656666355278,0.0
3173,1656666355278,0.0
3174,1656666355278,0.0
3175,1656666355278,0.0
3176,1656666355278,0.0
3177,1656666355278,0.0
3178,1656666355749,0.0
3179,1656666356715,0.0
3180,1656666357692,0.0
3181,1656666358657,0.0
3182,1656666359621,0.0
3183,1656666360590,0.0
3184,1656666361557,0.0
3185,1656666362561,0.0
3186,1656666363502,0.0
3187,1656666364470,0.0
3188,1656666365430,0.0
3189,1656666366399,0.0
3190,1656666368314,0.0
3191,1656666369838,0.0
3192,1656666370264,0.0
3193,1656666371233,0.0
3194,1656666372214,0.0
3195,1656666373185,0.0
3196,1656666410986,0.0
3197,1656666410990,0.0
3198,1656666410990,0.0
3199,1656666410993,0.0
3200,1656666410994,0.0
3201,1656666410994,0.0
3202,1656666410994,0.0
3203,1656666410995,0.0
3204,1656666410995,0.0
3205,1656666410995,0.0
3206,1656666410995,0.0
3207,1656666410996,0.0
3208,1656666410996,0.0
3209,1656666410996,0.0
3210,1656666410996,0.0
3211,1656666410997,0.0
3212,1656666410997,0.0
3213,1656666410997,0.0
3214,1656666410997,0.0
3215,1656666410997,0.0
3216,1656666410997,0.0
3217,1656666410997,0.0
3218,1656666410997,0.0
3219,1656666410997,0.0
3220,1656666410997,0.0
3221,1656666410997,0.0
3222,1656666410997,0.0
3223,1656666410997,0.0
3224,1656666410998,0.0
3225,1656666410998,0.0
3226,1656666410998,0.0
3227,1656666410998,0.0
3228,1656666410998,0.0
3229,1656666410998,0.0
3230,1656666410998,0.0
3231,1656666410998,0.0
3232,1656666410998,0.0
3233,1656666410998,0.0
3234,1656666411882,0.0
3235,1656666423189,0.0
3236,1656666423190,0.0
3237,1656666423190,0.0
3238,1656666423190,0.0
3239,1656666423190,0.0
3240,1656666423191,0.0
3241,1656666423191,0.0
3242,1656666423191,0.0
3243,1656666423191,0.0
3244,1656666423192,0.0
3245,1656666423192,0.0
3246,1656666423501,0.0
3247,1656666647491,0.0
3248,1656666647494,0.0
3249,1656666647495,0.0
3250,1656666647495,0.0
3251,1656666647495,0.0
3252,1656666647495,0.0
3253,1656666647495,0.0
3254,1656666647495,0.0
3255,1656666647496,0.0
3256,1656666647496,0.0
3257,1656666647496,0.0
3258,1656666647496,0.0
3259,1656666647496,0.0
3260,1656666647496,0.0
3261,1656666647496,0.0
3262,1656666647497,0.0
3263,1656666647497,0.0
3264,1656666647497,0.0
3265,1656666647497,0.0
3266,1656666647497,0.0
3267,1656666647497,0.0
3268,1656666647497,0.0
3269,1656666647497,0.0
3270,1656666647497,0.0
3271,1656666647497,0.0
3272,1656666647497,0.0
3273,1656666647497,0.0
3274,1656666647508,0.0
3275,1656666647509,0.0
3276,1656666647509,0.0
3277,1656666647510,0.0
3278,1656666647510,0.0
3279,1656666647510,0.0
3280,1656666647510,0.0
3281,1656666647510,0.0
3282,1656666647510,0.0
3283,1656666647510,0.0
3284,1656666647510,0.0
3285,1656666647510,0.0
3286,1656666647510,0.0
3287,1656666647510,0.0
3288,1656666647510,0.0
3289,1656666647510,0.0
3290,1656666647513,0.0
3291,1656666647513,0.0
3292,1656666647513,0.0
3293,1656666647513,0.0
3294,1656666647513,0.0
3295,1656666647514,0.0
3296,1656666647514,0.0
3297,1656666647515,0.0
3298,1656666647516,0.0
3299,1656666647516,0.0
3300,1656666647516,0.0
3301,1656666647516,0.0
3302,1656666647516,0.0
3303,1656666647516,0.0
3304,1656666647518,0.0
3305,1656666647518,0.0
3306,1656666647518,0.0
3307,1656666647518,0.0
3308,1656666647518,0.0
3309,1656666647518,0.0
3310,1656666647520,0.0
3311,1656666647520,0.0
3312,1656666647520,0.0
3313,1656666647522,0.0
3314,1656666647523,0.0
3315,1656666647523,0.0
3316,1656666647523,0.0
3317,1656666647523,0.0
3318,1656666647523,0.0
3319,1656666647523,0.0
3320,1656666647524,0.0
3321,1656666647524,0.0
3322,1656666647524,0.0
3323,1656666647524,0.0
3324,1656666647524,0.0
3325,1656666647524,0.0
3326,1656666647525,0.0
3327,1656666647525,0.0
3328,1656666647525,0.0
3329,1656666647525,0.0
3330,1656666647525,0.0
3331,1656666647526,0.0
3332,1656666647526,0.0
3333,1656666647526,0.0
3334,1656666647526,0.0
3335,1656666647527,0.0
3336,1656666647527,0.0
3337,1656666647527,0.0
3338,1656666647527,0.0
3339,1656666647527,0.0
3340,1656666647528,0.0
3341,1656666647528,0.0
3342,1656666647528,0.0
3343,1656666647528,0.0
3344,1656666647528,0.0
3345,1656666647528,0.0
3346,1656666647528,0.0
3347,1656666647528,0.0
3348,1656666647528,0.0
3349,1656666647528,0.0
3350,1656666647528,0.0
3351,1656666647529,0.0
3352,1656666647529,0.0
3353,1656666647529,0.0
3354,1656666647529,0.0
3355,1656666647529,0.0
3356,1656666647529,0.0
3357,1656666647529,0.0
3358,1656666647529,0.0
3359,1656666647529,0.0
3360,1656666647529,0.0
3361,1656666647529,0.0
3362,1656666647529,0.0
3363,1656666647529,0.0
3364,1656666647529,0.0
3365,1656666647530,0.0
3366,1656666647530,0.0
3367,1656666647530,0.0
3368,1656666647530,0.0
3369,1656666647530,0.0
3370,1656666647530,0.0
3371,1656666647530,0.0
3372,1656666647530,0.0
3373,1656666647530,0.0
3374,1656666647530,0.0
3375,1656666647530,0.0
3376,1656666647530,0.0
3377,1656666647530,0.0
3378,1656666647531,0.0
3379,1656666647531,0.0
3380,1656666647531,0.0
3381,1656666647531,0.0
3382,1656666647531,0.0
3383,1656666647531,0.0
3384,1656666647531,0.0
3385,1656666647531,0.0
3386,1656666647531,0.0
3387,1656666647531,0.0
3388,1656666647531,0.0
3389,1656666647531,0.0
3390,1656666647531,0.0
3391,1656666647531,0.0
3392,1656666647532,0.0
3393,1656666647532,0.0
3394,1656666647532,0.0
3395,1656666647532,0.0
3396,1656666647532,0.0
3397,1656666647532,0.0
3398,1656666647532,0.0
3399,1656666647532,0.0
3400,1656666647532,0.0
3401,1656666647532,0.0
3402,1656666647532,0.0
3403,1656666647532,0.0
3404,1656666647532,0.0
3405,1656666647532,0.0
3406,1656666647533,0.0
3407,1656666647533,0.0
3408,1656666647533,0.0
3409,1656666647533,0.0
3410,1656666647533,0.0
3411,1656666647533,0.0
3412,1656666647533,0.0
3413,1656666647533,0.0
3414,1656666647533,0.0
3415,1656666647533,0.0
3416,1656666647533,0.0
3417,1656666647533,0.0
3418,1656666647533,0.0
